,fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni
6809,2015-01-01,est_2,22.0983,2015.0,Enero,0.9001,01,1.0,-109.7,24.2,Niño,0.5
6810,2015-01-01,est_3,22.0422,2015.0,Enero,1.1092,01,2.0,-110.1,24.6,Niño,0.5
6811,2015-01-01,est_4,22.2911,2015.0,Enero,0.897,01,3.0,-110.5,24.8,Niño,0.5
6812,2015-01-01,est_5,21.4289,2015.0,Enero,4.2949,01,4.0,-110.8,25.3,Niño,0.5
6813,2015-01-01,est_6,21.0022,2015.0,Enero,2.3995,01,5.0,-111.1,25.8,Niño,0.5
6814,2015-01-01,est_7,19.8695,2015.0,Enero,1.3687,01,6.0,-111.2,26.3,Niño,0.5
6815,2015-01-01,est_8,18.9767,2015.0,Enero,1.3964,01,7.0,-111.5,26.8,Niño,0.5
6816,2015-01-01,est_9,19.7117,2015.0,Enero,1.4346,01,8.0,-111.9,27.2,Niño,0.5
6817,2015-02-01,est_1,23.4617,2015.0,Febrero,0.5345,02,0.0,-109.3,23.8,Niño,0.5
6818,2015-02-01,est_10,20.1195,2015.0,Febrero,1.1811,02,9.0,-112.3,27.6,Niño,0.5
6819,2015-02-01,est_11,20.1939,2015.0,Febrero,1.0518,02,10.0,-112.6,28.0,Niño,0.5
6820,2015-02-01,est_12,17.9211,2015.0,Febrero,2.208,02,11.0,-112.9,28.5,Niño,0.5
6821,2015-02-01,est_13,18.8472,2015.0,Febrero,1.668,02,12.0,-113.2,28.9,Niño,0.5
6822,2015-02-01,est_14,17.8225,2015.0,Febrero,1.7812,02,13.0,-113.6,29.4,Niño,0.5
6823,2015-02-01,est_15,19.7422,2015.0,Febrero,4.0288,02,14.0,-114.0,29.7,Niño,0.5
6824,2015-02-01,est_16,18.9633,2015.0,Febrero,3.2147,02,15.0,-114.5,30.2,Niño,0.5
6825,2015-02-01,est_17,19.3822,2015.0,Febrero,3.0671,02,16.0,-114.5,30.7,Niño,0.5
6826,2015-02-01,est_2,23.0628,2015.0,Febrero,0.6218,02,1.0,-109.7,24.2,Niño,0.5
6827,2015-02-01,est_3,22.4206,2015.0,Febrero,0.8519,02,2.0,-110.1,24.6,Niño,0.5
6828,2015-02-01,est_4,21.6189,2015.0,Febrero,1.1216,02,3.0,-110.5,24.8,Niño,0.5
6829,2015-02-01,est_5,21.4089,2015.0,Febrero,1.6377,02,4.0,-110.8,25.3,Niño,0.5
6830,2015-02-01,est_6,21.4361,2015.0,Febrero,1.6728,02,5.0,-111.1,25.8,Niño,0.5
6831,2015-02-01,est_7,20.6745,2015.0,Febrero,2.2596,02,6.0,-111.2,26.3,Niño,0.5
6832,2015-02-01,est_8,20.5317,2015.0,Febrero,1.7683,02,7.0,-111.5,26.8,Niño,0.5
6833,2015-02-01,est_9,20.51,2015.0,Febrero,1.4571,02,8.0,-111.9,27.2,Niño,0.5
6834,2015-03-01,est_1,23.9317,2015.0,Marzo,0.3107,03,0.0,-109.3,23.8,Niño,0.5
6835,2015-03-01,est_10,21.4289,2015.0,Marzo,1.848,03,9.0,-112.3,27.6,Niño,0.5
6836,2015-03-01,est_11,20.9633,2015.0,Marzo,1.7552,03,10.0,-112.6,28.0,Niño,0.5
6837,2015-03-01,est_12,17.975,2015.0,Marzo,3.6116,03,11.0,-112.9,28.5,Niño,0.5
6838,2015-03-01,est_13,19.1306,2015.0,Marzo,2.7734,03,12.0,-113.2,28.9,Niño,0.5
6839,2015-03-01,est_14,17.7789,2015.0,Marzo,2.3555,03,13.0,-113.6,29.4,Niño,0.5
6840,2015-03-01,est_15,21.3606,2015.0,Marzo,2.7427,03,14.0,-114.0,29.7,Niño,0.5
6841,2015-03-01,est_16,20.8656,2015.0,Marzo,2.1369,03,15.0,-114.5,30.2,Niño,0.5
6842,2015-03-01,est_17,20.9322,2015.0,Marzo,2.5312,03,16.0,-114.5,30.7,Niño,0.5
6843,2015-03-01,est_2,23.9622,2015.0,Marzo,0.3401,03,1.0,-109.7,24.2,Niño,0.5
6844,2015-03-01,est_3,23.8367,2015.0,Marzo,0.4451,03,2.0,-110.1,24.6,Niño,0.5
6845,2015-03-01,est_4,23.6011,2015.0,Marzo,0.6162,03,3.0,-110.5,24.8,Niño,0.5
6846,2015-03-01,est_5,23.2783,2015.0,Marzo,0.7392,03,4.0,-110.8,25.3,Niño,0.5
6847,2015-03-01,est_6,23.0556,2015.0,Marzo,0.9176,03,5.0,-111.1,25.8,Niño,0.5
6848,2015-03-01,est_7,21.7183,2015.0,Marzo,1.1498,03,6.0,-111.2,26.3,Niño,0.5
6849,2015-03-01,est_8,21.9211,2015.0,Marzo,2.5619,03,7.0,-111.5,26.8,Niño,0.5
6850,2015-03-01,est_9,21.2533,2015.0,Marzo,2.523,03,8.0,-111.9,27.2,Niño,0.5
6851,2015-04-01,est_1,25.24,2015.0,Abril,0.175,04,0.0,-109.3,23.8,Niño,0.7
6852,2015-04-01,est_10,22.69,2015.0,Abril,1.3278,04,9.0,-112.3,27.6,Niño,0.7
6853,2015-04-01,est_11,21.2861,2015.0,Abril,3.7277,04,10.0,-112.6,28.0,Niño,0.7
6854,2015-04-01,est_12,19.7978,2015.0,Abril,4.131,04,11.0,-112.9,28.5,Niño,0.7
6855,2015-04-01,est_13,19.6278,2015.0,Abril,3.0828,04,12.0,-113.2,28.9,Niño,0.7
6856,2015-04-01,est_14,20.1978,2015.0,Abril,6.9701,04,13.0,-113.6,29.4,Niño,0.7
6857,2015-04-01,est_15,21.0939,2015.0,Abril,2.6694,04,14.0,-114.0,29.7,Niño,0.7
6858,2015-04-01,est_16,21.4578,2015.0,Abril,2.1647,04,15.0,-114.5,30.2,Niño,0.7
6859,2015-04-01,est_17,21.9028,2015.0,Abril,2.8099,04,16.0,-114.5,30.7,Niño,0.7
6860,2015-04-01,est_2,25.4089,2015.0,Abril,0.1796,04,1.0,-109.7,24.2,Niño,0.7
6861,2015-04-01,est_3,25.1472,2015.0,Abril,0.2744,04,2.0,-110.1,24.6,Niño,0.7
6862,2015-04-01,est_4,24.3683,2015.0,Abril,0.4826,04,3.0,-110.5,24.8,Niño,0.7
6863,2015-04-01,est_5,23.8272,2015.0,Abril,0.5057,04,4.0,-110.8,25.3,Niño,0.7
6864,2015-04-01,est_6,23.7411,2015.0,Abril,0.5845,04,5.0,-111.1,25.8,Niño,0.7
6865,2015-04-01,est_7,23.9089,2015.0,Abril,0.4864,04,6.0,-111.2,26.3,Niño,0.7
6866,2015-04-01,est_8,23.5394,2015.0,Abril,0.6951,04,7.0,-111.5,26.8,Niño,0.7
6867,2015-04-01,est_9,22.4228,2015.0,Abril,0.9546,04,8.0,-111.9,27.2,Niño,0.7
